Gene_Name,S2N_AML
U09646_at,1.40532620246906
D82343_at,1.40425479026656
L01042_at,1.40378783873117
D79994_at,1.40310718024546
S76965_at,1.40274604595362
L28175_at,1.40113244731409
U14193_at,1.40071738767062
M62403_s_at,1.3994806803013
U18271_cds1_at,1.39650043079968
U62293_rna1_s_at,1.39649671469631
X96754_at,1.39630496647718
L00354_at,1.39558936297571
M15841_at,1.39493640449223
M55284_at,1.39443143732348
HG3264-HT3441_at,1.39266603709558
HG3638-HT3993_s_at,1.39072885668671
U04285_s_at,1.38651924929179
X60486_at,1.38646154271234
D28589_at,1.38462379931585
M10942_at,1.38433101990267
U84388_at,1.3822170796598
U04847_at,1.38063722753554
U32499_s_at,1.37980130005565
X16983_at,1.37963189522566
X62048_at,1.37933203586833
Z50022_at,1.37892150237506
J03626_rna1_s_at,1.37822941876016
S85655_at,1.37791322759495
U26710_at,1.3774562697799
X55448_cds2_at,1.37729329047379
X57522_at,1.37557074670489
U25849_at,1.37480636738224
L48516_at,1.37476510618636
U73167_cds5_at,1.37128120328846
U59289_at,1.37010045807694
U49742_at,1.36977531958232
D14678_at,1.36824544933654
U05259_rna1_at,1.36692361616255
U79293_at,1.36621915201366
M94055_at,1.36561950511459
U66581_at,1.36548481245067
M74088_s_at,1.3638803389824
U60521_at,1.36262585862494
M83363_at,1.36228422690866
U43672_at,1.36177824759262
M77142_at,1.36168840750595
AB002409_at,1.36092006724014
U35835_s_at,1.36057054089865
U33761_at,1.36025070624376
L10678_at,1.36022406021659
U39817_at,1.35946527629076
U79115_s_at,1.35863839472838
L04490_at,1.35484216948065
M29696_at,1.35471672529535
U76189_at,1.35459695359899
HG4052-HT4322_at,1.35412309388845
HG2887-HT3031_r_at,1.35369070007339
U42031_at,1.35249252704875
D13969_at,1.35003155163567
U20938_at,1.34839628029161
L32832_s_at,1.34361734801671
M17466_at,1.34332868344978
L22206_at,1.34330775886782
X52142_at,1.33957761991845
L14848_s_at,1.33896317453291
U75308_at,1.33792075067224
U27460_at,1.33560928443105
X58822_rna1_s_at,1.33511484862484
M29971_at,1.33407475647396
D25215_at,1.33307347386901
U51432_at,1.33098344106156
X70649_at,1.32948123304627
HG3510-HT3704_at,1.3274743705477
J05257_at,1.32705979527692
Y07707_at,1.32624698422551
Z35309_at,1.32331837289267
L16896_at,1.3225920543543
D84361_at,1.31765513239858
M37271_s_at,1.31741783549089
U20158_at,1.31675836292982
X86401_s_at,1.31585460874655
X15949_at,1.31373594990801
U75276_s_at,1.3131391990242
HG4679-HT5104_at,1.31253095027911
L25851_at,1.31192648601526
M18533_at,1.31154444199881
U24683_at,1.31113212837075
L07868_at,1.30759821566063
U04270_at,1.30649520995503
M20218_at,1.3060432850383
Z68747_at,1.30271226928343
S65738_at,1.30227384044367
M12959_s_at,1.30226397383108
J05073_at,1.30179677048042
U63825_at,1.29989174379406
S78187_at,1.29953600870647
X02612_at,1.29827171643528
X04412_at,1.2981972209835
U70370_at,1.29606782471196
X76732_at,1.29575516560579
X79201_at,1.29520621384074
Z23090_at,1.29444949508761
U79271_at,1.29328303814896
U80017_rna1_at,1.29268425335036
L37882_at,1.2915630739956
S80335_at,1.29125756266226
AF010193_at,1.28886610640094
U40705_at,1.28866065035893
L36870_at,1.28645671040512
HG4115-HT4385_at,1.28442364042013
Z14982_rna1_at,1.2843340329557
X77794_at,1.28413508508625
L25798_at,1.28371533549251
D87969_at,1.28263671070117
D63506_at,1.2823781602394
X66534_at,1.28211640961942
D83032_at,1.28160299739856
U60061_at,1.28137346297895
S66431_at,1.28129690464968
X59350_at,1.28044468636936
X86691_at,1.28007943259696
L10910_at,1.27849293213575
S76067_at,1.27719606703752
L38961_at,1.27683615767944
L38969_at,1.27597499194515
D83699_at,1.2741817953632
D14043_at,1.27316800849312
U17969_at,1.27205369142762
J03589_at,1.26961247526844
L14595_at,1.26857393047456
U79286_at,1.26749015027531
S38742_s_at,1.2670152561035
U28042_at,1.26660767844087
U50361_s_at,1.26574894914616
M61906_at,1.26361569852899
HG3088-HT3263_at,1.26302498346748
D13631_s_at,1.26131259176833
U39226_at,1.26112422240168
M62840_at,1.26009404765084
D42054_at,1.259648934491
Z48579_at,1.2593480744122
X17093_at,1.25851792987243
U56402_s_at,1.25842045881328
U30521_at,1.25826577817708
U79725_at,1.25685772524388
D29677_at,1.25563374563791
X83412_at,1.25415026991492
S34389_at,1.25111793827677
U96769_rna1_at,1.25087360888826
D90359_at,1.25060243562527
X04325_at,1.24921629531532
D87448_at,1.24772164120341
L11005_at,1.24707207568339
M83664_at,1.24667821641509
U80017_rna2_at,1.24560163858539
X95191_at,1.24372962144136
Z69881_at,1.2431257476353
D87682_at,1.23920656965361
X16832_at,1.23793593190625
HG4258-HT4528_at,1.23501200859678
HG2743-HT2846_s_at,1.23168888806177
D84239_at,1.23073094224737
L32976_at,1.23040213554958
X15722_at,1.23022982705411
U09860_at,1.22912447008574
X98507_at,1.22490936394223
HG25930-HT26386_at,1.22433832327218
U26424_at,1.22324022517906
U27516_s_at,1.2224128309959
J04501_at,1.22134040430963
D50645_at,1.2198076522237
L13800_at,1.21908298080319
U09413_at,1.21834385456126
M29551_at,1.21822341578894
D50692_at,1.21766506108635
U90551_at,1.21537769025757
J04056_at,1.21508448203145
L76702_at,1.21347056911465
HG3748-HT4018_at,1.2103296706
M11058_at,1.20764766291178
M62402_at,1.20600318382805
J05459_at,1.20575595919882
U14603_at,1.20293352534252
L13258_at,1.20264727964998
U79241_at,1.20201101589117
U41813_at,1.20176810703921
D14695_at,1.2017112047383
U37352_at,1.19991845395976
D10704_at,1.19824139865254
X75315_at,1.19796845245364
Z74616_s_at,1.19773954272401
X59065_at,1.1977290705112
U73737_at,1.19621683085969
HG2239-HT2324_at,1.19565750303231
D00749_s_at,1.19550076225251
X07619_s_at,1.19513858106246
D42044_at,1.19452534707259
U76272_at,1.19172197171251
U16261_at,1.19109956297304
D89077_at,1.19099031138766
D87078_at,1.19025817791852
HG3548-HT3749_at,1.18709332702996
U76764_s_at,1.18615762686039
HG415-HT415_at,1.18480579056177
D83767_at,1.18363519151555
M14745_at,1.18274076310999
X85106_at,1.18247201717894
U50928_at,1.18221737818285
U83171_at,1.18052900433238
L02321_at,1.180516385963
U50527_s_at,1.17913199142666
L36720_at,1.17771301686653
M88282_at,1.17645328159416
HG2383-HT4824_s_at,1.17508005291216
U32674_s_at,1.17434361533769
X62535_at,1.17405170236386
Z80779_at,1.17390864107924
U72936_s_at,1.1725991134199
X66358_at,1.17216362630407
J05158_at,1.17148605984357
U51166_at,1.17102145499609
X52005_at,1.16971513880029
J03507_at,1.16895829746941
M23234_s_at,1.16638596624679
HG3998-HT4268_at,1.16611909134568
J05252_s_at,1.1658267299838
D83017_s_at,1.16495708670694
S67156_at,1.16467069695229
L07956_at,1.16456147686249
U51586_at,1.16073054496039
X01038_rna1_s_at,1.15772376960056
M29877_at,1.15494282496362
U20350_at,1.15317074861461
U06155_at,1.1515509877711
U32324_at,1.1501833450487
X80878_at,1.148389187315
D29805_at,1.1476562951972
D38305_at,1.14753973238122
M60450_s_at,1.14447036998878
U07231_at,1.14297432491947
AF009426_at,1.14274793680849
X15882_at,1.14129603506523
U21090_at,1.14116329488039
U49260_at,1.14014880852875
D26018_at,1.13672534150412
M62628_s_at,1.13535198634319
U11717_s_at,1.13432756640873
M32879_at,1.13339962017865
X57985_rna2_at,1.13183589154879
U55054_at,1.13152477536006
X89416_at,1.13126342311352
U32576_rna1_at,1.13027138409798
X59739_at,1.12998966273967
M27691_at,1.12905715127106
U87972_at,1.12866996132694
U35113_at,1.12856235932548
M28211_at,1.12730018827421
M96843_at,1.12311154292126
D87443_at,1.12297684824967
D43636_at,1.11751029715588
L00389_f_at,1.11722929323722
M19888_at,1.11510578423097
D86331_s_at,1.11498364980388
M96684_at,1.11389134264174
X14813_at,1.11368629099492
X66503_at,1.11300902794656
U63295_at,1.1127994822331
U81006_at,1.1124502053565
X78520_at,1.11226021612325
U28043_at,1.1118402654331
M37815_cds1_at,1.11123242111019
U79253_at,1.11036136437521
X52075_rna1_at,1.10934704726757
X76059_at,1.10725523675148
U62325_at,1.10713555557523
U25029_at,1.10712594100397
M65066_at,1.10484751556478
HG1019-HT1019_at,1.1041037614579
L34155_at,1.10244509347131
U10324_at,1.10152954496413
U48436_s_at,1.10015859153433
U77949_at,1.09849356050667
U17077_at,1.09782492290551
L41870_at,1.09611458530263
D42073_at,1.09488872727267
M11722_at,1.09446775076723
U62431_at,1.09375152096462
Z30426_at,1.0929137428506
D87071_at,1.09290054753111
L07044_at,1.09165287611878
U59748_at,1.09157042397689
V00565_s_at,1.09051113021612
D50855_s_at,1.08803540154482
Z37987_s_at,1.08787860121859
X62744_at,1.08596367479257
M76732_s_at,1.08548004698121
X95289_at,1.08118288115078
M59807_at,1.07908563486241
U02031_at,1.07895592743841
D43947_at,1.07866384695773
M61853_at,1.07748556584243
U37055_rna1_s_at,1.07582618516036
J03600_at,1.07473884951933
J02947_s_at,1.07459699560333
M67468_s_at,1.0740693494021
L31584_at,1.07345937087036
HG4638-HT5050_at,1.07279328201808
U79285_at,1.07259571381654
X79440_at,1.07124475228339
HG4194-HT4464_at,1.06934716884972
U59913_at,1.06893561756845
M60299_at,1.06881097700698
HG4724-HT5166_at,1.06823884529591
U37283_at,1.06786389673001
D50863_at,1.06583459223065
M77235_at,1.06430387074699
D31763_at,1.06423477054518
AD000092_cds7_s_at,1.06365273707361
U40572_at,1.06209270333179
X77366_at,1.05963069773906
D38293_at,1.05742123704684
U48807_at,1.05645077940574
J04982_at,1.05615107023254
HG3897-HT4167_at,1.0559802694604
M98833_at,1.05529252000945
M59820_at,1.0539761384
U37248_at,1.05311914364446
X54199_s_at,1.05138012195291
U73499_at,1.04995863458362
M85276_at,1.04988195370652
M29540_at,1.04971062646029
M37825_at,1.04891801833333
M14091_at,1.04703057723107
D15057_at,1.04481472686217
X52599_at,1.0439327439729
X62515_s_at,1.04328883129784
X77533_at,1.04227116087527
L15388_at,1.04112583554759
L19711_at,1.04013777615251
U09877_at,1.0376786841224
D49394_at,1.03750515885523
Z16411_s_at,1.03594047362892
D87077_at,1.03553590151355
U64863_at,1.03472098981006
M60749_at,1.03139408567321
M29194_at,1.03133625157533
AC002076_cds2_at,1.0309399816
S61953_at,1.0308854746853
X90857_at,1.02943906635618
U56085_at,1.02885229678551
U09178_s_at,1.02639699505016
D13639_at,1.02606903850869
D86957_at,1.0250999981708
AF009301_at,1.02500572989512
X52022_at,1.02301148028771
L40399_at,1.02251947674216
M19989_cds2_at,1.02010865567781
M18737_rna1_at,1.01837788815126
L37347_at,1.01504739418316
X83127_at,1.01424115898526
AF000231_at,1.01400404545902
D38522_at,1.01263914974982
U67784_at,1.01253806673581
X59834_at,1.00984115768129
X81836_s_at,1.00712907825437
U83600_at,1.00592916063939
M37981_at,1.00575464431728
X85750_at,1.00519908281812
X05615_at,1.00439776075824
U03911_at,1.00377236168658
U97188_at,1.00356643888833
U49020_cds2_s_at,0.999640107705288
U08998_at,0.998962970111495
L08895_at,0.997962775583321
X93036_at,0.996742108213594
U10485_at,0.993792252636819
X95677_at,0.993374115905785
X95632_s_at,0.992864018518905
M90391_s_at,0.992584497790124
X75756_at,0.991839928966314
D50810_at,0.985585785786003
HG2365-HT2461_at,0.98507224778126
X03363_s_at,0.984993060432383
U11870_rna1_at,0.981748971699045
M11717_rna1_at,0.98133282868781
M81182_s_at,0.978371411136014
D21262_at,0.977354493204012
X67235_s_at,0.97715174046084
Z29574_at,0.976149454772783
D87440_at,0.974786530569295
M83738_at,0.97440380027678
L36645_at,0.972493874552302
L77563_at,0.972036608614641
U30828_at,0.971518023944093
U07563_cds1_at,0.971045003278436
S80343_at,0.97018431826046
U22526_at,0.969924964784495
D63391_at,0.965233824496136
U73304_rna1_at,0.965002679204115
D86970_at,0.96466586771744
D17461_at,0.96460955034585
M24486_s_at,0.964299427834212
M22632_at,0.963011530942897
U43586_at,0.960158718718677
U84720_at,0.95990399018277
HG3543-HT3739_at,0.9590394841961
U02019_at,0.958273925156972
D87716_s_at,0.95789071230906
S79873_s_at,0.954712087951681
S59049_at,0.951950322172123
M60752_at,0.950932866979512
M77144_rna1_at,0.948301850829088
U74612_at,0.946120433901339
M10058_at,0.945669628373309
U15460_at,0.945583637724364
D63813_at,0.945204865472034
J04164_at,0.943737781707593
AB000115_at,0.94365657821534
U67156_at,0.942514505402125
X12458_rna1_at,0.942141819321361
X82224_at,0.941850555849429
D25328_at,0.938384368453226
L19605_at,0.937541258189972
D11094_at,0.937038504890064
D79997_at,0.936788753515999
X64624_s_at,0.936341369304354
Z48804_at,0.933849684722717
U78190_rna1_at,0.931409687693533
U24153_at,0.928591786783568
Z46788_at,0.928097638842844
U09770_at,0.927604742163693
M63488_at,0.927009287062113
X99657_at,0.926682153835729
X52426_s_at,0.926403207407061
U91316_at,0.925774412449686
L10373_at,0.924244254973876
Z46632_at,0.922439555475781
U37426_at,0.919937653274475
M35252_at,0.919627138314423
D87119_at,0.919006444053279
D87459_at,0.917332153461457
U65410_at,0.914828942226655
X85740_at,0.913954525432878
M94250_at,0.913861092716223
Z70218_s_at,0.91304881786826
M12886_at,0.911920199706406
M17254_s_at,0.911033790460386
U48705_rna1_s_at,0.910644788183747
Y08613_at,0.91064212369714
S53911_at,0.908648484889085
M86849_at,0.907342239013857
D42039_at,0.906898818706222
U31556_at,0.906805116514991
M31661_at,0.906789218303909
X97230_f_at,0.90627247821373
D88270_at,0.905261193958072
D83781_at,0.901575826426437
M57466_s_at,0.901285119939305
U27655_at,0.900801810829367
U53003_at,0.90076954732599
M55542_at,0.899743389822854
L03411_s_at,0.899252909016562
U03858_at,0.897547585757714
U94836_at,0.895430624453591
HG2602-HT2698_at,0.894930231074511
X54870_at,0.894337863377154
HG742-HT742_at,0.894139201669875
L03840_s_at,0.893913721414235
M21302_at,0.892340134646167
HG3987-HT4257_at,0.890484531401116
U17566_at,0.889683008936032
U66838_at,0.889251328028412
HG1148-HT1148_at,0.888816366427764
M83233_at,0.886808144229975
M27533_s_at,0.886544632074044
M63573_at,0.885918407391884
X84373_at,0.88578659560919
D86969_at,0.884377942467695
HG4126-HT4396_at,0.884311467971101
L41668_rna1_at,0.882619752923709
U91903_at,0.880194750912782
M17236_at,0.878237445105463
L07597_at,0.877766720632101
HG668-HT4793_at,0.877687599933704
U56998_at,0.877669807776656
J05448_at,0.877200758082421
D80001_at,0.872947878585632
Z83805_at,0.871725716162912
M94633_at,0.870834763530357
M33374_at,0.868402242173372
U65932_at,0.867088801213939
HG4460-HT4729_at,0.866824327036819
L01406_at,0.86526551013206
X65550_at,0.864978224256693
X79483_at,0.864613562193035
X74301_s_at,0.864596896599866
L31529_at,0.862507424951373
M38690_at,0.861257752066297
X69089_at,0.85483307356025
M89957_at,0.852992337677869
X51956_rna1_at,0.852277990814198
HG4582-HT4987_at,0.851975975210967
D13637_at,0.85179314979387
L77886_at,0.850934951819045
D38549_at,0.850759241630962
D78335_at,0.850290314913454
X06956_at,0.849524423134875
D38081_at,0.849105621478246
U88667_at,0.846080821920406
M12963_s_at,0.845182734662685
HG3638-HT3849_s_at,0.843272005732289
J04101_at,0.839760741227217
U62317_rna7_at,0.838963693619454
X72012_at,0.838291518692472
U18259_at,0.837089349461957
X57809_at,0.836531862449934
U34683_at,0.836113902157877
M60614_at,0.836100393513421
U97502_rna1_at,0.835430276732539
D90070_s_at,0.834367479853139
S80562_at,0.833527444743704
D17400_at,0.832617754561756
D13636_at,0.831374773571959
D25304_at,0.830600618493888
M60315_at,0.829508476840132
Z70220_at,0.829426882620181
HG3945-HT4215_at,0.825789410512724
U27699_at,0.823588471675828
M74719_at,0.823107527646364
HG2152-HT2222_at,0.819184344845519
X91249_at,0.818746024119186
D82345_at,0.818694781177884
HG4749-HT5197_at,0.817145590304596
U23752_at,0.815644688061403
AC002464_at,0.814609526029564
D84454_at,0.813629273959218
X62822_at,0.813536359335565
X04434_at,0.812069115038347
X04445_rna1_s_at,0.811337829848165
HG3928-HT4198_at,0.810160900703396
S85963_at,0.80973980995344
M83822_at,0.808834887505069
U78313_at,0.806338103482259
L36983_at,0.80471533261837
U90916_at,0.803209666237019
D50916_at,0.802735439003607
U49187_at,0.802733589636458
M16441_cds1_at,0.801921598030303
X03934_at,0.800728679790535
M31210_at,0.799201711405593
U63329_at,0.799091122956403
Y09321_at,0.798610221874761
M15517_cds5_at,0.798471278658955
M34996_s_at,0.797160543011525
X82240_rna1_at,0.797072208640067
D50923_at,0.793393541925404
M86383_s_at,0.793391634865739
X64838_at,0.792064107199642
Z80776_at,0.790383603328629
X93498_at,0.78896475128928
U90546_at,0.78798440385633
X51698_s_at,0.785316463835024
U31099_at,0.784184936397389
Y09836_at,0.783817723827389
S72043_rna1_at,0.783498823424598
U33849_at,0.783182662138662
L07592_at,0.781986674879766
Z49989_at,0.780200945157839
M17236_s_at,0.77879845255579
HG1437-HT1437_s_at,0.777749018538732
X05196_at,0.776618671748729
U24576_at,0.775406454518189
X87871_s_at,0.77517147261552
X02874_at,0.774700329852048
X75535_at,0.774236637586489
M16505_at,0.774025428290127
Z71389_at,0.773082572874039
M64590_at,0.773073517216144
X52008_at,0.773029328090328
M73077_at,0.772073089639055
U14910_at,0.770795792626197
Z49194_at,0.770704564194616
HG67-HT67_f_at,0.769991302314442
D43767_at,0.767571020125585
U33822_at,0.767557281921086
S76617_at,0.767523595937634
D11327_s_at,0.76660305916394
U90552_at,0.764218885094589
L33930_s_at,0.762260773066339
D85429_at,0.760907118429508
U67171_at,0.760438484412745
U72514_at,0.7599298416484
U23852_s_at,0.757890503341389
D86971_at,0.756804415859187
L25270_at,0.755447174046154
U30999_at,0.754233508208703
M57732_at,0.751968205645854
D13635_at,0.749510844447127
U00921_at,0.748824986888535
S62539_at,0.747154429514062
U70987_at,0.745889479464747
U09284_at,0.743925757340063
M27826_at,0.743258679535266
U54804_at,0.742965950299194
Z34975_at,0.742060995036211
D00723_at,0.74036854799639
U30313_at,0.740206012443698
M13929_s_at,0.739676166914863
U25138_at,0.739264781375665
U64675_at,0.738891415942424
L20433_at,0.737866307205632
M59371_at,0.737432864236092
L76927_rna1_at,0.736976809433534
U36922_at,0.736810536636954
L00058_at,0.732993856474566
M21305_at,0.731490553346711
HG2492-HT2588_at,0.730674376439754
D16688_s_at,0.730360331844358
D16227_at,0.730335474343759
U72507_at,0.730049537324487
U05012_s_at,0.729405551083438
X83441_at,0.728810610681683
X84709_at,0.727198713915452
S62696_s_at,0.726995444698598
M64788_at,0.724177647405402
U16954_at,0.723607920320601
U37546_s_at,0.722705950024361
L06845_at,0.722544476790679
J04430_s_at,0.722390681908122
S42303_at,0.721418975574694
Y10256_at,0.721172129095053
X66533_at,0.718850309859532
M64572_at,0.717369924638569
U90902_at,0.716595318344598
Y10260_at,0.715438242024239
X04011_at,0.715281378791485
L07738_at,0.714536678095991
U50534_at,0.714191772281507
U42360_cds2_at,0.713889913936464
X84746_at,0.71213523901992
L01087_at,0.710625277601029
U52682_at,0.710558760892793
D50683_at,0.709664292765172
J02854_at,0.709508385930763
Z11695_at,0.708894205347045
M14949_at,0.708492211716716
U82467_at,0.707170721556259
D90279_s_at,0.705376510663545
L20971_at,0.703654250461842
U11877_at,0.703577652211795
X99920_at,0.703313259822324
L29376_at,0.703236079417093
X60992_at,0.697770167626373
D38449_at,0.697374457411327
L06175_at,0.695525300795461
X66945_at,0.694763952264076
U53225_at,0.692978538158343
X68742_at,0.68853102244082
L14837_at,0.688255742622523
U07139_at,0.687652227833141
M25280_at,0.686367932374295
U45955_at,0.685572603567679
L38517_at,0.684547457032992
X63755_at,0.680411218631664
S77583_at,0.678544388130447
Z11502_at,0.677289209129811
M26692_s_at,0.676847416765666
