Gene_Name,T_value_ALL
L13773_at,5.10200613616376
M55593_at,5.10157026157463
D25274_at,5.10130785022369
U41515_at,5.10071013375707
S76475_at,5.09987128332322
AD001527_cds1_at,5.09967903850516
M19961_at,5.09912623781084
L09190_rna1_at,5.09889226437611
X00368_xpt2_at,5.09844688983881
U35005_s_at,5.09789560379856
U06155_at,5.09788628216599
D31889_at,5.09766123123613
L78132_at,5.09596470855565
M95809_at,5.09504539946379
U44755_at,5.09394928286285
U36501_at,5.09339242622769
L32977_at,5.09270885072377
U44103_at,5.09228951998155
Z84497_s_at,5.09176559935031
U46116_at,5.09015440390838
X84002_at,5.09009414106972
D14678_at,5.08980670446041
U16127_at,5.08975648434711
X15673_s_at,5.08849904248668
D45371_at,5.08849221885158
X91868_at,5.08593136948687
U09851_s_at,5.08583536356578
HG2841-HT2969_s_at,5.08569850198407
U05227_at,5.08564114971331
S75213_s_at,5.08500346561495
HG1153-HT1153_at,5.08416115782947
X17576_at,5.08338018944349
AF000177_at,5.0833558534701
L04510_at,5.08200220804993
Y08200_at,5.08072247986769
HG2566-HT4867_at,5.07997775322584
X82153_at,5.07978802291657
D82344_at,5.07916327654914
U37529_at,5.07890216623918
U03100_at,5.07790567053137
X57398_at,5.07728712331483
U09646_at,5.07717582841924
Z68274_at,5.07706494797834
L48692_at,5.07653032086405
S65583_rna1_at,5.07617123346924
M36634_at,5.07382667513537
X60787_s_at,5.07242090708822
U01337_at,5.07173893267682
U09196_at,5.07122383854675
HG2709-HT2805_at,5.07114181342313
X63546_at,5.07057576633373
U91618_at,5.06945899519761
X79536_at,5.06853427274724
M23323_s_at,5.06846612506248
M93405_at,5.06636554452925
M74089_at,5.06551081927026
M62400_at,5.06524647769014
D87023_cds2_at,5.06513604705946
L13923_at,5.06425751095999
U96136_at,5.06383581442533
M58285_at,5.06144188967788
M69066_at,5.06066308994035
M73489_at,5.05896345656219
Z33905_at,5.0589348427046
HG880-HT880_s_at,5.0589348427046
J03278_at,5.05766631173525
U11690_at,5.05310878762338
X78338_at,5.05310368813723
X04391_at,5.05272415867208
AF000562_at,5.05235816984487
AB002382_at,5.05230359096034
M36205_at,5.05198400438468
Z11518_s_at,5.05104296876082
L34059_at,5.05060249420918
M88279_at,5.05058373666865
X77166_at,5.05000893694468
M74491_at,5.04869685138324
X14830_at,5.04782697200205
U46461_at,5.04743119721698
X79353_at,5.04626924471476
M59815_at,5.04497844701085
U34360_at,5.04421177655098
M26665_at,5.04333084027749
U82321_at,5.04318769176617
X91992_at,5.04228821857864
U28042_at,5.04144007080083
M61156_at,5.04111798399504
U33880_at,5.04082708025622
U10886_at,5.03962887846293
S67970_at,5.03921283132691
HG1728-HT1734_s_at,5.03875179854639
X07290_at,5.03679560220126
L19314_at,5.03472955266707
U10473_s_at,5.03442280708621
U17989_at,5.03166220254153
U92014_at,5.03148398674558
M74715_s_at,5.03024194409658
Y10518_at,5.03010816317231
X95648_at,5.02933788985143
HG945-HT945_s_at,5.02900389301525
D82347_at,5.02817939543519
U63336_at,5.02732851873089
D32001_at,5.02728354228377
D49387_at,5.02697640700154
U90716_at,5.0263673015698
M16474_s_at,5.02613646182208
M26576_cds2_at,5.02483048941337
U38276_at,5.02430783699464
HG1205-HT1205_at,5.02332121965947
M28879_at,5.02217036271431
M84332_at,5.02212191726295
U17838_at,5.02177926905672
Y12856_at,5.02158188096277
HG3514-HT3708_at,5.02146068318828
D87464_at,5.02138566503732
D16583_at,5.02075064869938
D50582_at,5.01779328473055
D14661_at,5.01572864913065
L17418_cds2_s_at,5.01514511639325
S75578_s_at,5.01222212084494
X06562_at,5.01213609508111
Y07759_at,5.01040544830279
U19977_at,5.0100858654674
U88902_cds1_f_at,5.00866949328348
X82206_s_at,5.00601118442263
U79716_at,5.0059645842903
U64573_s_at,5.00566086446494
X00949_at,5.00524987995258
L14848_s_at,5.00522229869386
U75370_at,5.00441587664719
M13058_s_at,5.0043828271319
X65633_at,5.00413593751411
X55544_at,5.00285661613506
U25849_at,5.00272504812227
J04168_at,5.00091627598015
Z35085_s_at,5.00082832817524
U62389_at,5.00013697470891
D85245_at,4.99835015754493
U79258_at,4.99744217634021
X71661_at,4.99733413989749
M88458_at,4.99713610929089
X04106_at,4.99679900189591
U23430_s_at,4.99652657783692
D26561_cds1_at,4.99559913259185
U21858_at,4.99316202757754
X70649_at,4.99276755925272
U25265_at,4.99271450482499
M22430_at,4.99258377871848
M20747_s_at,4.99249811488187
U26710_at,4.99240853890596
M94172_s_at,4.99223985764821
X12492_at,4.99128075966709
L38707_at,4.9888205836409
J05070_at,4.98764475742462
M60503_at,4.98645209233501
U35835_s_at,4.9858000066389
S76756_s_at,4.9852545004655
U59736_at,4.9812682257533
HG1783-HT1803_s_at,4.98021827470984
U26424_at,4.98012971498616
X72889_at,4.97973038563778
AJ001421_at,4.97891064869348
U18009_at,4.97767221784451
L12468_at,4.97625655866266
S66427_at,4.9759912639463
D87435_at,4.97548675678701
D50922_at,4.97527091411566
J03930_at,4.97371792000196
L37360_s_at,4.97340480207805
U13896_at,4.97295981207255
M13149_at,4.97180556488749
Y08134_at,4.97149889204003
X97675_rna1_at,4.96796701605908
X00540_at,4.96672644433101
U11878_at,4.96621825429685
M16652_at,4.9661635558445
M55040_at,4.96193477300114
D55640_at,4.96109811720342
Z47087_at,4.96094641309296
X66417_at,4.96090492606896
U36221_at,4.96088334975372
AC002115_rna2_at,4.96002427882957
Z48051_rna1_at,4.95963492485457
X80497_at,4.95878785958053
D26018_at,4.95872063499153
X51441_at,4.95845612613755
L42324_at,4.95708819415853
X96969_at,4.95692098113714
D87969_at,4.9551538132583
U63541_at,4.95504001524339
M15661_at,4.95479572550582
D31767_at,4.95327711041438
X56841_at,4.95234408175794
HG1751-HT1768_at,4.94971032940759
K03008_cds2_at,4.94931746048206
U09413_at,4.94876628672352
U92458_at,4.94703891507269
D63476_at,4.94655598348311
U26032_at,4.94652474450259
U48437_at,4.94645985568707
M11591_at,4.94640610598007
X63522_s_at,4.94624519741048
J04449_at,4.94624519741048
X56692_at,4.94573407424091
X62025_rna1_at,4.94300945784395
U19107_rna1_at,4.94264239660209
U73167_cds5_at,4.94045465275292
HG4462-HT4731_at,4.93903626280956
X79067_at,4.93845047510662
M62994_at,4.9384415225722
D63878_at,4.93763107887392
U59111_at,4.93680377780647
X89960_at,4.93629182584019
X74794_at,4.93604792505565
M29932_s_at,4.93589033739033
D86981_at,4.93479509400619
M13686_s_at,4.9347405367392
U58334_at,4.93085217768632
D82060_at,4.93059597499139
M28215_at,4.92986060288705
U47635_at,4.92777451848022
L07261_s_at,4.92712955122672
D29013_at,4.92554478137546
M29277_at,4.92524278270309
U32114_at,4.92381255968743
U68536_at,4.92254965728648
X00371_rna1_at,4.92216932070601
M19888_at,4.92211925573474
J03778_s_at,4.92196408907367
U39226_at,4.92063767025969
D87258_at,4.92033664603951
HG4593-HT4998_at,4.92011010678675
M37245_at,4.91993635515169
L20348_at,4.91974811837328
M60750_f_at,4.91879007516241
D88797_at,4.9185674309982
M95712_at,4.91835534948526
X51953_at,4.91677643471216
U80017_rna1_at,4.9151199284099
AC000064_cds2_at,4.91482981439961
U40572_at,4.9146212535309
X91788_at,4.91423712160196
HG1763-HT1780_s_at,4.91416226777529
Z48199_at,4.91132891247512
Z48510_at,4.91101571924941
X94703_at,4.91056406304385
S41458_at,4.91040112576126
S56151_s_at,4.90878778529653
L12392_at,4.90764419351053
X74874_rna1_s_at,4.90756588927198
U77456_at,4.90693049518366
M36341_at,4.9064857585994
X13227_at,4.90553435041948
Z79693_s_at,4.90550456425928
U43965_at,4.90526028250778
D44466_at,4.90413042727883
Z80783_at,4.90350315224186
M10943_at,4.90318714728664
U66616_at,4.90287172897748
X80695_at,4.90180565398069
L36870_at,4.90130262905721
Y09443_at,4.90096473385455
L07594_at,4.90088480503157
Z86000_at,4.90031672966383
M54927_at,4.89997458220484
U19948_at,4.89914418704022
L13689_at,4.8971571481073
L39060_at,4.89630307855758
U12622_at,4.89587868032889
U37352_at,4.89525264056032
U47334_at,4.89463989219775
U27109_at,4.89348881868192
L13436_at,4.8934854031933
J00207_rna2_at,4.89118655324989
X54816_at,4.89037451484064
L38928_at,4.88998471719767
M55422_at,4.88972226279753
HG2987-HT3136_s_at,4.88866113945753
X73874_at,4.88855291353067
L19161_at,4.88825935434357
D78334_at,4.88823348625774
U40370_at,4.88817547036119
X62048_at,4.88790373523847
U91985_at,4.887443145025
X12453_at,4.88648754902132
U00952_at,4.88490718272894
L42176_at,4.88368277884925
X72475_at,4.88352325529692
U55936_at,4.88323620694403
D38535_at,4.87976683933078
U15306_at,4.87960826801569
Z48950_at,4.87920294274232
S69115_at,4.87898740810525
M32373_at,4.8788853879243
D32129_f_at,4.87872224883915
X71973_at,4.8777987719062
L42611_f_at,4.87737805763085
U07664_at,4.87621026333452
S52969_cds1_s_at,4.87608451519635
U34844_at,4.87527309916059
X87904_at,4.87297413173074
X76717_at,4.87286785478915
U04847_at,4.87112205978895
U17743_s_at,4.87103566882993
U20648_at,4.87064947011748
U23435_s_at,4.87001944701977
D84110_at,4.86967219162936
D12485_at,4.86951064055058
U03270_at,4.86902707808211
U31382_at,4.86827310949192
U81599_at,4.86810112406343
HG1804-HT1829_at,4.86748381369373
U09279_at,4.86730921210257
X03350_at,4.86720788797109
X04707_at,4.86680823240379
X89430_at,4.86661032350572
X62055_at,4.86548505208212
HG4116-HT4386_s_at,4.86479584189808
U50062_at,4.86167545983337
D50370_at,4.86137465336331
U57450_at,4.86115885678386
D89858_at,4.86108337484335
M96995_s_at,4.8607812690542
D82061_at,4.86044864678002
U73682_at,4.85958082644311
M57609_at,4.85879483555778
U67191_at,4.85857901075328
U33203_s_at,4.85689546501599
L20814_at,4.85641352341002
U34962_at,4.85540859675226
Y09022_at,4.85410500652035
D38024_at,4.85379554835275
U09002_at,4.85316068516539
S39329_at,4.85220909595975
U51166_at,4.85001277490711
U33147_at,4.84986185012554
D78156_at,4.84740116822155
U79285_at,4.84697335452543
HG831-HT831_at,4.84601343672886
D59253_at,4.84582349523581
M62783_at,4.84555090293623
U36759_s_at,4.84525754188307
HG4167-HT4437_at,4.84506915302923
U90910_at,4.84296761421075
U77846_rna1_at,4.84206471468457
X95525_at,4.84179155508666
L25878_s_at,4.84174535580753
HG2279-HT2375_at,4.84170343260879
D80010_at,4.84148776672947
U58970_at,4.84115572946549
D78367_at,4.84050210197365
U46569_at,4.84006930702121
M18079_at,4.83900835419591
U49928_at,4.83861009375979
X16983_at,4.83720476194164
X78578_at,4.83657573818865
Z48570_at,4.83382789211912
X90530_at,4.83353408132458
Z73677_at,4.8327382020875
L03785_at,4.83248367458145
D49490_at,4.83217662165842
L07077_at,4.83207156869795
Z94753_s_at,4.82685075231073
HG1996-HT2044_at,4.82634491394759
X96401_at,4.82626382254183
S85655_at,4.82577470609235
X85545_at,4.82441869915994
S87759_at,4.82408031563605
X99142_at,4.82400752791838
U17886_at,4.82342371482519
U77604_at,4.82192326993681
Y07596_at,4.81749000148075
M11433_at,4.81735077000357
U25034_s_at,4.81675749901383
D87436_at,4.81507963806492
U95740_rna1_at,4.81377205102064
U34070_s_at,4.81364502311697
M15465_s_at,4.81317109832109
U84540_at,4.81275302600967
M37400_at,4.8118453725665
X96753_at,4.81013437968307
M55267_at,4.81003102143336
HG3432-HT3621_at,4.8091303876837
L02840_at,4.8089447674901
X17093_at,4.80822239994877
D78261_at,4.80820118504959
M31627_at,4.80810639414861
U03735_f_at,4.80808664586269
U07231_at,4.80795258013068
U39318_at,4.80730687622371
M64269_s_at,4.80722299861116
U66711_rna1_s_at,4.80682894780958
U88898_at,4.80678763390667
L12535_at,4.80663352192153
HG3107-HT3283_s_at,4.80623628509228
U57316_at,4.80622627571506
S83309_s_at,4.80534565701133
J04046_s_at,4.80527179297989
D29963_at,4.80506207776716
Z48541_at,4.8036202783327
M34715_at,4.80256111251818
AC002486_at,4.80113194303485
M84605_at,4.79968643751556
X07876_at,4.79938696876156
D25303_at,4.79915286222867
X98833_rna1_at,4.79808213930206
U31383_at,4.79774152047156
M16801_at,4.79742556084298
L13744_at,4.79693372365418
U79256_at,4.79672340262178
X55330_at,4.79452364789
M87434_at,4.79402920065031
Z95624_at,4.79212586750871
S82592_at,4.78813658636216
HG3635-HT3845_f_at,4.78812659515597
D12676_at,4.78733146038749
U37219_at,4.78695028066083
X86570_at,4.78551071599906
U12387_s_at,4.78356754980015
L32140_at,4.78252994857434
Y07829_xpt4_at,4.78145945527569
J04058_at,4.78090679671964
V01516_f_at,4.78046588325771
U56814_at,4.77956092679866
X66365_at,4.7788323632875
HG2028-HT2082_at,4.77809407123141
D13748_at,4.77761809910602
S81916_at,4.77739039614023
U14391_at,4.77704479200406
X99720_rna1_at,4.77595638655888
D13633_at,4.77504210884119
L32179_at,4.77482764817778
X81895_at,4.77270607765786
U52700_at,4.77224133609499
Z68228_s_at,4.76989798968286
HG2841-HT2970_at,4.76949874607449
S69370_s_at,4.76919779301949
X77366_at,4.76884006980938
HG2825-HT2949_at,4.76848620211961
X57522_at,4.76818202604766
M81778_s_at,4.7678777843536
M88163_at,4.76739654613467
X78686_at,4.76693492468233
D29642_at,4.76482372597852
U66048_at,4.76348064717071
M24069_at,4.7633157827148
D49400_at,4.76283854652124
X78711_at,4.76158586733887
L43366_at,4.76125095783563
L36529_at,4.76015895868266
L05514_f_at,4.75927411247824
S78653_at,4.75775831089511
U03272_at,4.75739819916017
D90209_at,4.75485914567903
L25851_at,4.75431227990823
X97074_at,4.74973097157582
U59831_rna1_s_at,4.74952848621942
X76040_at,4.7487786229002
U02680_at,4.74796366315159
D13705_s_at,4.7478046770516
J04970_at,4.74755503990882
L11285_at,4.74704597340187
X98266_cds2_at,4.74674294533948
U06233_at,4.74441431475951
U66077_at,4.74394310902034
S79862_s_at,4.7429386456194
X16662_at,4.74218000777845
D83703_at,4.74081168079463
X81851_s_at,4.74032740662309
X61177_at,4.73695673143949
U50330_at,4.7367604808721
M96740_at,4.73290376852515
X80590_at,4.7328410902472
K03498_xpt1_s_at,4.73180478280793
X57303_at,4.73168043122898
U48707_at,4.73099615304312
U15085_at,4.73076641937472
AB000468_at,4.73051800100029
HG3491-HT3685_at,4.73028406734339
U66578_at,4.730277187165
X82434_at,4.73005784671491
U35234_at,4.73003070166599
L08069_at,4.72967605187878
U27326_s_at,4.72962307415809
M97925_rna1_at,4.72905359292214
X96698_at,4.72902171347567
HG1471-HT3923_s_at,4.72741261292072
X80507_at,4.72564286684431
U09860_at,4.72465156793854
J00314_at,4.72434264034611
D87292_at,4.7231587382977
U49020_cds2_s_at,4.72166171159162
L40400_at,4.72092515927122
M21642_s_at,4.72091606355008
U67092_s_at,4.72079903279583
U31342_at,4.7202815254888
X99961_at,4.71816494089226
D28383_at,4.7179316506507
U52521_at,4.71722985718722
U79271_at,4.7168881548987
Y08263_at,4.71620227325849
Z26634_at,4.71619372924811
U10485_at,4.71601034002204
U24186_at,4.71594035649162
U07223_at,4.71559743796523
U15177_at,4.71559636520532
D87462_at,4.71510547813975
M35128_at,4.71348501685325
U67092_at,4.71333235749001
AJ001047_at,4.71333235749001
D38491_at,4.71322936643235
X60592_at,4.71271917648794
M95549_at,4.7110617384189
U54617_at,4.71023417836917
U52827_at,4.7098805675448
X86018_at,4.7088920536076
D86958_at,4.70660506775393
U40371_at,4.70651422073509
Z17240_at,4.70646992637386
U79241_at,4.706042122532
M25393_at,4.70589899832419
J04162_at,4.70482899502458
Y13618_at,4.70430658588148
U70660_at,4.70415916102523
X67683_at,4.70344336945882
X97302_at,4.70289012925587
U32315_at,4.70220488288002
U07550_at,4.701615456435
M31932_at,4.70093494659489
D87432_at,4.70023376442671
X90846_at,4.70011476854318
U49379_at,4.69918508968327
M94880_f_at,4.69859958073722
D30756_at,4.69855467850934
X01703_at,4.69790296308001
M81830_at,4.69426743398076
Y08639_at,4.69417768481493
M99439_at,4.69360006784295
L21893_at,4.69127592770123
X56253_rna1_at,4.69115491375606
AB002365_at,4.69022209780124
U48936_at,4.6897527418818
U27831_at,4.68934767935256
U51127_at,4.68889784270061
HG3521-HT3715_at,4.68795325383509
U14193_at,4.68665520888069
U94592_at,4.68648056529792
M31241_s_at,4.68439028666797
X61615_at,4.68364331987711
AB000450_at,4.68309911830092
M57567_at,4.68160796424684
U16129_at,4.68148232729653
Z31560_s_at,4.68117956788735
U14528_at,4.68013467212012
M14745_at,4.67815985323748
D79989_at,4.67742535589131
S78085_at,4.6753346886178
X98258_at,4.67468727493046
D63391_at,4.67445333076652
X82200_at,4.67426856045804
X98482_at,4.67357234261217
D14657_at,4.67354473902844
X59770_at,4.67294178755022
U03911_at,4.67273174945851
V00503_at,4.67153659201841
U49837_at,4.67009223165065
M34353_s_at,4.6695237543955
D28589_at,4.66744834545807
U76189_at,4.66673380588694
X92493_s_at,4.66463833575198
X14885_rna1_s_at,4.66421028676326
M12174_at,4.66399883259783
U40391_rna1_at,4.66036926394261
HG4318-HT4588_s_at,4.65968713031616
U23803_at,4.65947971640524
D85181_at,4.65738398478919
M18533_at,4.65605778014763
M63962_rna1_at,4.65516501184741
D16105_at,4.65513753802612
HG3636-HT3846_at,4.65439863005907
X92521_at,4.65319450915944
D25538_at,4.65293116304178
X59739_at,4.652206893498
D26155_s_at,4.65150693446718
D31888_at,4.65135225232152
D79993_at,4.64906582299207
X79204_at,4.64892073424408
S73591_at,4.64600238057316
U10550_at,4.64590871409824
X00274_at,4.64462674552917
HG2525-HT2621_at,4.64456291388358
S78187_at,4.64357586303629
Z22951_rna1_s_at,4.64346813050622
X07109_at,4.64345124618043
U51096_at,4.64338462372441
X16663_at,4.64311328268383
Z22536_at,4.64198572614145
J04605_at,4.64019273207325
D00749_s_at,4.63951987712258
HG4020-HT4290_s_at,4.63848794641775
HG4541-HT4946_s_at,4.63754787966589
X93017_at,4.63604810403746
U22377_at,4.63587148534825
D50857_at,4.63586194118466
X52943_at,4.63562674061179
X97058_at,4.63523759019053
X07994_at,4.63499398642666
L07548_at,4.6347528817589
L16842_at,4.63399482154618
M16279_at,4.63310214592809
L07949_at,4.63185912583841
X95237_at,4.62910518874224
M95936_s_at,4.62901110227363
U73843_at,4.62836081469394
M96789_at,4.62817230252785
U00946_at,4.62759350431026
L34820_at,4.62638915147611
D38498_f_at,4.62632957766073
M93284_at,4.62565753284373
U34976_at,4.62494829857737
U58090_at,4.62389929703124
U25975_at,4.62344695733566
Z68204_at,4.62332947019838
J02906_at,4.62294140226823
M90299_at,4.62157457479601
D50640_at,4.6205026313799
M61855_at,4.6196357330793
HG3431-HT3616_s_at,4.61954181950847
U48736_at,4.61881157397905
HG830-HT830_at,4.61825238779926
U20536_s_at,4.61783780616531
U70862_at,4.61739396918289
D42055_at,4.61731011275029
U32659_at,4.61634982148722
U15552_at,4.61593247245923
M29386_s_at,4.61403271277903
K03515_at,4.61304809084289
U90304_at,4.61256308915921
D63475_at,4.61209665815265
L18920_f_at,4.61189189537591
X98178_s_at,4.61161932932595
U72649_at,4.6115509075394
Z37976_at,4.61122356290132
M25667_at,4.61119282214335
L13800_at,4.61082946865049
M99063_at,4.61077203200423
D64015_at,4.61057947995379
M22995_at,4.60938761459631
D88270_at,4.60695685300313
S69265_s_at,4.6066605518843
U79257_at,4.60623754337105
D50926_at,4.60617874840958
S83308_at,4.60613556168026
L08666_at,4.60530597019835
S73840_at,4.60524680371899
U43077_at,4.60506598050705
M62831_at,4.60506517542778
X02956_at,4.60496700543834
M25079_s_at,4.60411509459332
U46752_at,4.60351731763462
U50078_at,4.60289141311404
U43328_at,4.60262583290524
U58522_at,4.60230401720749
U20938_at,4.60189624754875
HG3597-HT3800_f_at,4.60174600164609
U34380_rna1_s_at,4.60168567905215
X96924_rna1_at,4.60073343430846
M83712_s_at,4.60048933683373
M87338_at,4.59784279921023
U52155_at,4.59714275665745
M28212_at,4.59710732575536
HG3369-HT3546_at,4.59557058122829
U57342_at,4.59553314850953
Z68280_cds2_s_at,4.5953843162243
X66839_at,4.59295374584438
HG2715-HT2811_at,4.59235441121553
AF006041_at,4.59177884195808
U72882_s_at,4.59139176120658
X95325_s_at,4.59083827144637
