Gene_Name,T_value_AML
M13903_at,0.430566411115577
U07882_at,0.430355531828825
D79993_at,0.427013957678094
U73330_at,0.426853148797176
U16307_at,0.426784474342879
D87443_at,0.426336112941785
D78611_at,0.425291117683102
M31013_at,0.422208310126741
M63483_at,0.419651935338094
S82597_rna1_s_at,0.41903262731072
M21142_cds2_s_at,0.418992721188549
HG2841-HT2968_s_at,0.418659350480595
M80482_at,0.418137597223254
L10386_at,0.417880799942356
AB001325_at,0.417723705719527
S76475_at,0.417593741024896
M93311_at,0.416882333884296
U77594_at,0.416488782271567
HG4593-HT4998_at,0.416384048862117
X66436_at,0.415778831118707
U69108_at,0.414588248350777
M55265_at,0.414336848754709
U19345_at,0.414134130459922
HG2743-HT2845_at,0.413953244952083
X80923_at,0.413796306200031
U79249_at,0.413152255734409
U72648_s_at,0.412774424485739
U00947_s_at,0.411302373089405
Z35085_s_at,0.410284107761903
D49487_s_at,0.4094723649936
U37146_at,0.409395102518169
X70083_at,0.40920138104672
X75315_at,0.408441086903026
Y13618_at,0.408404698311015
M59371_at,0.407894805395193
HG4390-HT4660_at,0.407689163950789
U90909_at,0.406962206617185
M13143_at,0.40676702305413
X78711_at,0.406454474337818
M86933_s_at,0.406011220105449
L40394_at,0.405438431470857
M31328_at,0.405143415931247
U33920_at,0.404276334664823
X52896_s_at,0.403798965328237
U72206_at,0.403277059301393
D50857_at,0.403229835314137
U35459_at,0.402360596208119
X07994_at,0.398802277773149
M73548_at,0.398666971486607
M98447_rna1_at,0.398358997915875
X16866_at,0.395473599946096
M18185_at,0.394893505014307
X70218_at,0.394659299891525
HG2325-HT2421_at,0.394478314048549
L41066_at,0.394421830458534
S79281_at,0.394312197847312
D83646_at,0.394057896505906
X06290_at,0.393634410758666
L43338_at,0.393127379150073
U67615_at,0.390720844991119
U66048_at,0.390479825422363
K02268_at,0.390279762074143
X61118_rna1_at,0.390096475863625
HG2261-HT2352_at,0.389776628153232
U68135_s_at,0.389204339254781
U18237_at,0.388714695162058
L11931_at,0.388628732462543
L05628_s_at,0.386705959034769
M34376_s_at,0.386666378572591
M98528_at,0.384852528565282
Z30425_at,0.384601348139573
Z83800_at,0.383411415284812
X69910_at,0.382651931239767
L11702_at,0.382515310052944
U07664_at,0.381951145429827
U17743_s_at,0.380901308315221
U41387_at,0.380411946805907
V01512_rna1_at,0.380349700345188
Z35307_at,0.379974194182668
J02947_s_at,0.379382228494803
X87843_at,0.379031243596775
U32659_at,0.3781227631974
J04617_s_at,0.376342882467278
HG1327-HT1327_s_at,0.376287981367356
S82297_at,0.37566715622229
Z34918_at,0.37469556567948
D42123_at,0.374689083980957
L46720_s_at,0.374346137319014
U79255_at,0.37357739879276
D82061_at,0.373217283711987
U53204_at,0.373122340597558
HG3412-HT3593_s_at,0.373031319284056
M61832_s_at,0.37244405726037
X63187_at,0.372405910356135
S73840_at,0.372386627264487
M83941_at,0.37081987169698
Z26256_at,0.370098360280278
U40992_at,0.36949788901218
U55764_at,0.368667116504044
D29992_at,0.368659082045849
L00635_at,0.368599904518748
U04806_s_at,0.368570772539445
X77567_s_at,0.366138038888629
X76770_at,0.365927132232245
U51561_at,0.365812389391767
M97935_s_at,0.364228010711278
M95712_at,0.363661428848577
Z22780_at,0.36246857336565
X90908_at,0.362202760736179
X15940_at,0.361149125408905
HG1602-HT1602_at,0.360933501003858
U06863_at,0.360129833266803
M20543_at,0.359478889390786
D90282_at,0.357417813905806
U35735_at,0.357304814463338
X98507_at,0.357061973279255
M27492_at,0.356903876859562
S77576_at,0.35650501311682
L37036_s_at,0.356294419707192
M16447_at,0.355215963827478
U33880_at,0.354434749617406
M36430_s_at,0.353927940164824
D55640_at,0.353662122097067
D86977_at,0.353232496120775
J04810_s_at,0.353187000402367
U27768_at,0.35221282675493
HG2573-HT2669_at,0.352049274230042
U75272_s_at,0.351703246626262
U09278_at,0.351338646670532
M30448_s_at,0.350690867302283
X82634_at,0.349834128334419
HG3925-HT4195_s_at,0.349063461423474
D25539_at,0.348755438098774
U45448_s_at,0.347424897065862
X57348_s_at,0.34728084772955
D00654_at,0.34669170710612
Z73677_at,0.346659231042132
X16609_s_at,0.345769393148612
L26494_at,0.345733202007783
L49054_at,0.345474513709562
D79205_at,0.345350203458239
D29833_at,0.344839634613759
X04412_at,0.34417034205089
M73239_s_at,0.344083837557155
U48437_at,0.343959214790418
X86681_at,0.343631485885941
D29675_at,0.343476664503002
X57766_at,0.343123752680065
X82877_at,0.342674606015932
Z22536_at,0.342367236852359
J04173_at,0.341540318190275
M17236_at,0.339612887033233
D50926_at,0.339174571665048
U66075_at,0.338728452226746
M87499_at,0.338316462573904
X67594_at,0.33803121573408
M57567_at,0.337854354632186
M26901_s_at,0.337833634924158
J04605_at,0.337759504009964
U05291_at,0.337254944510378
U05255_at,0.336939058893425
U57316_at,0.336817726014721
X03473_at,0.334996724109453
X96924_rna1_at,0.333657113431621
X13967_at,0.333626871198137
M96954_s_at,0.33350198418067
L05568_at,0.332765373747069
S78432_xpt1_at,0.332317517004651
L42450_at,0.331614749025412
S82024_at,0.331377742987662
L14837_at,0.330442796632105
X80507_at,0.327556662962516
X02751_at,0.326424524893257
U64105_at,0.326231648742234
D13640_at,0.325696805977048
U29195_at,0.325301837165056
M60092_at,0.324940706698846
U57623_s_at,0.324896616397954
U02566_s_at,0.324487207969646
X04571_at,0.324287383472836
HG2809-HT2920_s_at,0.323402035287144
U60062_at,0.32337113595312
U33838_at,0.323117668755233
Y08374_rna1_at,0.323031597121913
M77348_rna1_s_at,0.322290141589498
M37457_s_at,0.321477905944218
U71364_at,0.31985427474017
U37248_at,0.319820902964244
U79288_at,0.319669232369889
HG2663-HT2759_at,0.319515738195618
U72517_at,0.318988967393584
X78686_at,0.317391588243038
L08044_s_at,0.317318695714975
U02570_at,0.317264818148304
L24559_at,0.316760437804674
L36151_at,0.314078284307003
D31815_at,0.314053093900533
U20325_at,0.313684915905246
D16480_at,0.313177831052402
Y09858_at,0.311657496088702
M21985_at,0.310833455291331
U28687_at,0.31052431514482
AB000462_at,0.309895231640069
X99699_at,0.309364960270885
U00944_at,0.309127950070301
U22815_at,0.30906747783276
X97303_at,0.308840902468617
S75578_s_at,0.30862972403897
Z47553_at,0.306124720544944
L34357_at,0.305801646674407
Z26248_s_at,0.304959616481445
X92720_at,0.304678028956907
M34309_at,0.30441587801067
M62402_at,0.304208133488638
HG3502-HT3696_at,0.304077466073175
D25218_at,0.303846446387239
U11701_at,0.303494481991994
U14972_at,0.302968518643659
M64497_at,0.302677435727519
X73608_at,0.30263821762557
D87461_at,0.301180040214386
D78012_at,0.300042286178582
D87437_at,0.299901024364921
U76764_s_at,0.299120513105086
HG2320-HT2416_at,0.299105167581923
L10123_at,0.298802834547378
AC000063_s_at,0.298694963685345
M21494_at,0.298298508868984
L13203_at,0.297075669980957
Z29077_xpt1_at,0.296990029612745
J05213_at,0.296733576695572
U11717_s_at,0.296645624360516
U17886_at,0.295116774620332
X98296_at,0.294902451738541
L19314_at,0.294742448224765
U79260_at,0.291783496225535
U27330_at,0.291127610931287
S34389_at,0.291119133195658
L17328_at,0.290088074716276
L05514_f_at,0.289118691334065
U82979_at,0.287682262922034
M26665_at,0.287085132047444
Y11897_at,0.28701005170328
D79995_at,0.286888130983055
X13930_f_at,0.285515169354187
L48516_at,0.285150049650815
L38935_at,0.285044674356621
AC002086_at,0.284966665355436
U59914_at,0.284253184910565
U80669_at,0.283661557771886
Z50781_at,0.283448602438066
M97388_at,0.283174885264415
U60116_at,0.282602585719882
S57132_s_at,0.282090049758184
U41344_at,0.281864111838118
HG3432-HT3620_s_at,0.280962621161673
M86808_at,0.279889832527568
D76435_at,0.275296099860661
X59842_rna1_s_at,0.275276587537904
X78817_at,0.275100376343761
HG998-HT998_s_at,0.274836201875015
S79522_at,0.274568939953316
X66894_s_at,0.274560529514195
D76444_at,0.271795081433149
D88155_s_at,0.270570449318082
X98178_s_at,0.269003359312332
S67325_at,0.268478020315426
X80198_at,0.267908701371593
X95715_at,0.266985611073227
L28175_at,0.266122110331938
S62907_s_at,0.266066537955139
D38502_at,0.264002936755444
L78440_at,0.263907616313424
U43923_at,0.26367009886171
U79303_at,0.263484975751441
M64082_at,0.263325862785305
X71877_at,0.261633061372841
X99687_at,0.260465103126085
Z70759_at,0.257615278529468
L11370_at,0.257461865030946
HG1437-HT1437_s_at,0.257046647388483
U12424_s_at,0.255543760570748
X01057_at,0.255303099500963
M19650_s_at,0.254811837774313
U92014_at,0.254476088989914
X69654_at,0.254427849181366
U72761_at,0.25420210067358
S73813_at,0.254023545181679
X63741_s_at,0.25276564365297
D26068_at,0.252315759378512
S61953_at,0.252241152754639
U43753_cds2_at,0.252057655715448
X16281_at,0.251657502376514
D26561_cds1_at,0.249545728830854
M64716_at,0.249241175934671
X14830_at,0.248318688921921
L00190_s_at,0.247433561117258
U03642_at,0.246796231185933
J04093_s_at,0.246740555576859
K02100_at,0.246680604022217
X71661_at,0.246512322254152
AF006609_at,0.245419557280559
U89942_at,0.245368183965699
Z37976_at,0.243958777113579
U17032_at,0.243764145527559
D38491_at,0.2436720958843
HG3627-HT3836_at,0.241595563517506
M65217_at,0.240847239122441
S77812_at,0.240467476514965
X00695_s_at,0.240047551573801
D67029_at,0.23890608593331
D50663_at,0.237943442188364
U57099_at,0.237354041791994
U73704_at,0.236897374141894
X82279_s_at,0.23427464690297
U31986_at,0.23403854049652
M87507_s_at,0.233840254947807
D79999_at,0.233740987404533
J03459_at,0.23055101493817
U48707_at,0.229619108311603
U66726_s_at,0.229408931283563
AB002318_at,0.229066230982653
L13939_s_at,0.227875213556884
Z18859_rna1_at,0.227361441241508
X52425_at,0.226444877009448
X84195_at,0.225671025986281
L14927_at,0.225617708357675
U46746_s_at,0.225436999688099
X55019_s_at,0.225387517836622
L46353_at,0.225324046119013
J04080_at,0.224988976677824
U73191_at,0.224897148767868
HG1071-HT1071_at,0.224562046185683
M80397_s_at,0.224321874875472
X86809_at,0.223230067166522
X53795_at,0.223027217971377
HG4662-HT5075_at,0.221573743470476
X72755_at,0.221531024627038
S63912_at,0.221521888606692
M59911_at,0.221404759515011
U06698_at,0.221112438850313
D63481_at,0.221007044007014
Z24724_at,0.220820265898887
M25393_at,0.220429483470621
S38742_s_at,0.219846329921358
M88461_s_at,0.218601623395869
AB006190_at,0.218119251524447
X12458_rna1_at,0.214569510698079
L77730_at,0.214020263861687
K01884_at,0.213807604875345
U26398_at,0.212867078601929
HG3115-HT3291_at,0.211973029339437
U94592_at,0.211894470936678
U90550_at,0.209805664451632
M59465_at,0.208538223877355
K03207_f_at,0.207557490717001
Z75190_s_at,0.207232219621767
U87408_at,0.207130631556432
L10405_at,0.206486249027693
HG172-HT3924_at,0.20625890198
M25079_s_at,0.204128690514671
U56102_at,0.203893610678671
U36759_s_at,0.203371520788148
X02875_s_at,0.202953534623145
M26062_at,0.201720413068819
Y00067_rna1_at,0.201502636199982
U20530_at,0.19915726241215
X75342_at,0.198833170623205
U04285_s_at,0.197685085273145
X98085_at,0.197517581028137
X71428_at,0.1971158159678
D87445_at,0.195773877018524
U27325_s_at,0.195717696896305
U10099_s_at,0.19560440350716
S71129_at,0.195423554847791
U07223_at,0.194754036433904
M74297_at,0.194447472352521
L35269_at,0.190190495914102
M18700_s_at,0.189958333447167
HG2994-HT4850_s_at,0.189430974508098
U46689_at,0.189391100336593
U41815_at,0.188557468741279
X64878_at,0.186104920596322
M32405_at,0.184984182684602
S78296_at,0.183982048559613
M64929_at,0.183898512502007
U79266_at,0.183703863360012
Y12394_at,0.183461957254529
M96956_at,0.182550870637811
M11313_s_at,0.182365220874536
HG2415-HT2511_at,0.182166372733921
U29700_at,0.179108333495477
X78565_at,0.177749875247677
X56677_at,0.177210069999054
U64444_at,0.176068240565087
Z70295_at,0.175942390361336
U72209_at,0.175044253214975
X96783_rna1_at,0.174961372422217
U00928_at,0.174764165074958
U82256_at,0.174600991807316
U09953_at,0.174013798005289
U70451_at,0.17334922120665
U38810_at,0.17232870537004
M91585_at,0.169691087054956
X62691_at,0.169607777855751
M27161_at,0.169279077297315
D14663_at,0.169108696947867
M60094_rna1_at,0.168723830708325
M91083_at,0.168307523508627
S78798_s_at,0.167632940442281
X13100_s_at,0.166961645659024
Z49105_at,0.166846045261662
HG721-HT4828_s_at,0.166420706467207
X60299_s_at,0.165672643602753
HG1649-HT1652_at,0.164393630032858
J04040_at,0.163361909894671
S82592_at,0.162669202795673
Z48510_at,0.161559747751376
U28014_at,0.160698010189577
HG2850-HT4814_s_at,0.160217325345017
M10943_at,0.160171187407434
Y12478_at,0.156054966225052
U59321_at,0.155702653111285
D37931_at,0.15555468023617
U15637_s_at,0.155519147032749
X96381_rna1_at,0.154454690226287
M55172_at,0.154389927091513
M80333_at,0.153552448247209
U26914_at,0.153363579178626
HG2480-HT2576_at,0.152789581300857
HG2255-HT2344_f_at,0.152373950362657
U06632_at,0.152113277368609
X92972_at,0.151290778240512
AF006041_at,0.150005803049166
U66828_s_at,0.149837505546501
U23070_at,0.147976123697019
X90978_at,0.147452520980836
U51205_at,0.146458762304916
AB000460_at,0.14565672670684
M27968_s_at,0.145224594169324
U66879_at,0.144618242393317
J02843_at,0.143691302686051
L16842_at,0.142726913861401
HG2705-HT2801_s_at,0.142476372891159
U52522_at,0.141619900911394
M13686_s_at,0.14161225463528
U48730_at,0.138727363169728
HG3928-HT4198_at,0.13850697883584
L16896_at,0.136707392211926
M27396_s_at,0.135610827238524
M30185_at,0.134603286253217
HG2465-HT4871_at,0.134372608535839
X68487_at,0.133811825804278
S87759_at,0.133281771423654
D16481_at,0.133133610229008
M88458_at,0.133104971234172
X04391_at,0.131869027636208
V00574_s_at,0.131515385330704
U77413_at,0.129958640988218
U66617_at,0.129421224828484
Y08319_at,0.129224166001268
U60805_at,0.128706365793284
D49357_at,0.12730758620195
D16611_s_at,0.127275377633944
U07919_at,0.126792727990896
U21051_rna1_at,0.12551585947082
L36861_at,0.124618175880545
X54871_at,0.123591089967765
Z12962_at,0.122099964185819
M38180_rna1_at,0.122068990179722
U40846_s_at,0.121752369615993
D15050_at,0.121700438597237
U81802_at,0.121226325421911
X84213_s_at,0.120929656643579
L05512_at,0.120416071690311
L07261_s_at,0.120146586976738
U95019_s_at,0.119684755000542
L40401_at,0.119033233641776
U81523_at,0.11764462439043
S62028_s_at,0.117309611692436
HG4027-HT4297_f_at,0.11705830212272
U12778_at,0.116920814152859
X68277_at,0.116351420851141
U66615_at,0.115911846141
X96849_at,0.115883331782767
X54816_at,0.11552352838686
X00090_f_at,0.114799462490967
U31116_at,0.113918476961066
X95384_at,0.113007152214801
X99728_at,0.112663489072666
L26953_at,0.111861519038368
HG2936-HT3080_at,0.109153062864835
D17357_at,0.108652607950525
X16105_at,0.108642404417758
L41349_at,0.108202983789151
M34353_s_at,0.107165435558927
D87024_at,0.106745175111783
Y00815_at,0.105967493228633
U31176_at,0.103216043979992
U47105_at,0.103095262044351
X59656_at,0.102053520085969
U11872_at,0.100118662555038
U01147_at,0.0986217771670849
U70862_at,0.0984595799200737
S67798_at,0.0970482047096364
J03260_s_at,0.0970326944499145
X57809_at,0.0961420180318497
U61234_at,0.0951388145561996
X59766_at,0.0949841474016083
U77975_at,0.0944939358233857
HG821-HT821_at,0.0943432822421249
M35296_at,0.0927562781653253
D50487_at,0.0917321374731606
U52100_at,0.0911152141829374
J03161_at,0.090647255764295
L04751_at,0.0886025961525819
L39833_at,0.08783963937929
M80359_at,0.0871479184690465
HG4165-HT4435_at,0.0864943911233106
M99439_at,0.0857515871403008
Z84483_at,0.0852244584993197
L12168_at,0.0844676659261652
X86401_s_at,0.0842404269940339
U31382_at,0.0833609988352117
S78873_s_at,0.0809747380168258
X91868_at,0.0797404295447496
L20814_at,0.0794793282782782
M60626_at,0.0793253374634427
M64174_at,0.0789201790943787
U08989_at,0.0785399005638566
U25750_at,0.0774114592124367
D14446_at,0.0773134034518044
U19487_at,0.07707432652338
L77213_at,0.0767519561532251
U27333_at,0.076336711163944
Y12856_at,0.0760744013283682
M84820_s_at,0.0752793010188436
X54867_s_at,0.0741121229276989
X83127_at,0.0715725735887433
M38258_at,0.07142669172239
X73882_at,0.0714053735548722
S57153_s_at,0.0699338443214429
D21089_at,0.0692556966480828
U29943_s_at,0.0687224340231275
U12139_at,0.067172729329574
HG4243-HT4513_at,0.0647967834720466
X99975_at,0.064140503843776
U50822_rna1_s_at,0.0635680660217895
Y08682_rna1_s_at,0.0632036741513511
U46767_at,0.0631518451217671
J03068_at,0.0619537099293853
M93107_at,0.0597283255623373
X14253_s_at,0.0597031401519497
U63295_at,0.0594439827242259
M60284_s_at,0.0582025624532776
M28439_at,0.0576578442991228
U20648_at,0.0568039673577963
U74382_s_at,0.0567028843788301
M55420_at,0.0562416034934422
X62744_at,0.0555479985316839
K03008_cds1_at,0.0549724625219936
M35851_s_at,0.054420038672869
Z34974_s_at,0.0532391069924524
AB000115_at,0.0528127095018871
U60415_at,0.0526766876169482
U61262_at,0.0523983566170331
Z49155_at,0.0514453196589624
L47125_s_at,0.0513265405482375
U60269_cds2_at,0.0513194792441272
U11878_at,0.0511081472940263
M84424_at,0.0483090112377332
X13766_s_at,0.0477502432582654
U57650_at,0.0462879831242741
S50017_s_at,0.0459020358666259
X61177_at,0.0455447795105723
Y09216_at,0.0455346095503868
U49260_at,0.0443906416230426
M28882_s_at,0.0439686527638254
L05144_at,0.0427959599888723
M69013_at,0.0422922996556999
HG3362-HT3539_s_at,0.0420040831128271
U23430_s_at,0.0419667365678425
X76105_at,0.0407016823473998
L10102_rna1_at,0.040409057797577
L13286_at,0.0390541953982126
D31765_at,0.0374657325374754
M62831_at,0.0358388193454617
U09411_at,0.0348283230014197
D17461_at,0.0346196036321095
X80910_at,0.0332675893315143
M62958_at,0.0331053682193116
U15173_at,0.0325571981316673
Z83742_at,0.0316100839710002
X04707_at,0.0313950106142414
HG3513-HT3707_at,0.0312288089891769
X67683_at,0.0310630230733953
L78833_cds4_at,0.0304661299282952
U72649_at,0.0304211245577123
D90279_s_at,0.0288838831411779
M12625_at,0.0280742403593962
L29433_at,0.0279277470897147
D84424_at,0.0277161213402078
X96401_at,0.0275437979732447
Z48923_at,0.0273219467830996
U03858_at,0.025343740191933
U32674_s_at,0.0250982929757854
U11292_at,0.0225619780253705
X51408_at,0.0224281016888976
Z49107_s_at,0.0210264668027702
HG3527-HT3721_f_at,0.0209318547738378
U17163_at,0.0207327448728623
M11717_rna1_at,0.020443658112132
S77763_at,0.0202524116200416
L24470_at,0.0194344782719612
U66059_cds7_at,0.0189629085603391
M14123_xpt2_at,0.0188741964524572
X79200_at,0.018028145370272
U48408_at,0.0178435756928302
M23263_at,0.0175931565547367
HG3543-HT3739_at,0.0173691079955556
M92424_at,0.017060790041364
Y07596_at,0.0156672502271456
X12794_at,0.0154600554795243
HG64-HT64_at,0.015271027890163
L76568_xpt3_f_at,0.0143139178084186
X14766_at,0.0143072139455898
Z26634_at,0.0135310567746575
U10492_at,0.0127270654927418
X51362_s_at,0.0116996699093733
M14113_at,0.0114763375259173
HG3175-HT3352_at,0.0112659488400416
U59057_at,0.0108024665397144
HG921-HT3995_at,0.00953086882697543
